PC1,PC2,PC3,PC4,PC5,PC6
0.1627589348542961,0.5766133105180874,0.823868669548464,-0.10158888474139886,-0.19129501171247545,1.4156324447438795
0.1916268882968885,-1.5648248228486805,-0.363624703484283,0.08130635863065405,-0.1856538399525601,-0.8132013002350132
0.12778842083034728,-1.1117082636898294,0.6960012940911557,-0.44352862410558935,-0.8369568988596892,-1.4470375428851503
-0.25757027853655073,0.7488380845324775,0.9534272098102244,-1.0408891958685018,-0.8486560248938968,-0.5122123184352689
-0.0713059389839256,-0.1752217315938851,0.9366785191727891,-0.06751261500062376,-0.017658886473518716,-0.24472655178619282
-0.3055239245335383,1.177251414427308,-0.98254959031166,1.1576949038840345,0.61310391237505,-0.5037716137911334
0.06715599828508706,0.2544850663704935,0.24593292516141724,0.20337431106953938,0.19730790478812632,1.856118208915026
-0.25292217382149373,1.2227977435004656,0.8062199521976904,2.5442082879831203,0.28320868450903847,-1.7133524185817675
-0.07071362108992274,0.629848501075657,1.525004985522349,-0.8368488456883924,-0.7409999206952038,-1.0299888334797183
-0.18533812107112746,0.35033099848516297,1.8382683535086202,-0.872959932061243,-1.142729756821134,-0.5570355088829322
-0.015290792647085022,-0.8634984240130521,0.10897929253218293,0.11540951716767428,0.030249178334511007,-0.32832260955530695
0.08480092285380963,-1.3879451452062916,-0.060907542986591665,0.1396078223255209,0.2726163158530763,0.2711570274086849
-0.334264507564499,1.4868317894558816,0.14340884970929207,-0.7408188444960189,0.04774896944465795,0.6916117868107214
-0.16056174688944067,0.3908382326355883,1.3612512055354236,-0.06082298204400335,-0.9923762362268639,-0.22525089313432115
-0.29817340933215575,1.1978977676672427,0.5407565793430446,-0.48747209791383433,-0.3076855717084712,0.2919964056604776
-0.16612574480823547,-0.2536992406138085,-1.3822214944381097,-0.35128546481641937,0.03170652428827347,-0.21132663244416353
-0.2898000872870825,0.7891046044122878,0.5670066028433629,-1.0297811966413963,-0.5503351853392174,-0.6555362566001091
-0.4121659877552237,1.7679048139846345,-0.2608320997741102,-0.23061015828096865,-0.6605026966430189,0.8456712638555144
-0.12949280662695528,-0.18572480049716553,0.06724201171321022,0.040077618715280504,-0.3618619416461806,-0.11960865217396285
-0.24629606895301998,0.3374840958093109,-0.4235334127668942,-0.5726723491895882,-0.5590168855069143,-0.4353888258787531
-0.09985568830408101,1.3186312030237057,-0.43040121227847783,2.5490796504778768,1.287108444156873,-0.798514297574021
-0.009950935504411144,-0.4983985697483786,-1.6430695006975087,-0.49079921375299607,-0.16437424781142676,-0.36425925175270285
-0.07294527687672057,0.32895937778120155,1.854296194678749,0.10382576550625162,-0.5133568094070233,0.756915126348895
-0.3751820587089221,1.486921420700129,-0.47538291047224046,-0.2357684712394913,-0.5103291974436486,0.7210743166148499
-0.26089078171329927,1.0503927718194181,-1.3320372556086773,4.545483087009761,1.93340450267802,-3.1056069846944214
-0.374992054944397,0.8954522108130832,-1.9553972326932108,-1.0550700841874598,-0.07564003822202335,0.35775995778991243
0.042298380356323426,0.8508533749798735,0.35397235699558033,2.4795113486524003,1.2847929785775,0.324701888118633
0.26459195604899577,-2.1063442267082944,0.9941113750886091,0.418408191207982,0.27568544549637847,0.4549798744847144
0.12337596049145887,-1.188796143085056,0.28575638548411036,0.5462813559412628,0.412022602547704,1.0184848319978301
0.18821774021115556,-0.05168254309890991,0.15015205448906305,-0.004205962497483842,-0.061847126424963296,0.35658865806924345
0.41703410591501294,-1.6277103389283407,-0.5051793385781952,0.08333751774404756,0.5265996830533831,0.2315612723351505
-0.1936236467859336,-0.026939335859744604,-1.008931134952589,-0.3638726397425672,-0.06941802118608224,-0.20907620115264472
